random_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
156,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
157,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
158,2.0,0.0,4.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,3.0,5.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,3.0,3.0
159,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
160,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0
161,1.0,1.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
162,1.0,0.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,1.0
163,3.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0
164,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
165,3.0,5.0,2.0,3.0,0.0,2.0,5.0,3.0,1.0,3.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,5.0,3.0,1.0,2.0,3.0
166,1.0,0.0,3.0,2.0,0.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0
167,4.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0
168,1.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
169,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
170,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
171,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0
172,1.0,0.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,5.0,0.0
173,4.0,4.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
174,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
175,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
176,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
177,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
178,1.0,1.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0
179,1.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
180,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
181,3.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0
182,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
183,1.0,1.0,4.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0
184,1.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
185,2.0,2.0,5.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0
186,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
187,1.0,1.0,4.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
188,3.0,1.0,2.0,4.0,0.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0
189,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0
190,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
191,1.0,1.0,,1.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,,0.0
192,1.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0
193,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0
194,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
195,0.0,1.0,5.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0
196,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
197,1.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,4.0,2.0
198,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
199,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
200,5.0,2.0,3.0,2.0,5.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,0.0,5.0
201,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
202,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
203,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
204,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0
205,1.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
206,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
207,1.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0,5.0,4.0,2.0,4.0,1.0,5.0
208,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
209,1.0,0.0,5.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,3.0
210,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,5.0,2.0
211,1.0,1.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0
212,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
213,3.0,1.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0
214,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
215,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
216,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
217,4.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0
218,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0
219,2.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0
220,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0
221,3.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,4.0,5.0,3.0,5.0,1.0,0.0,3.0,1.0,2.0,5.0
222,4.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0
223,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
224,2.0,2.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
225,1.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0
226,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0
227,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0
228,1.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0
229,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
230,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
231,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
232,0.0,0.0,5.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0
233,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0
234,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0
235,2.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0
236,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
237,1.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0
238,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0
239,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
240,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0
241,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
242,3.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,4.0,3.0
243,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0
244,0.0,0.0,3.0,4.0,0.0,1.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0
245,1.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
246,3.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0
247,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
248,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
249,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
250,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
251,2.0,1.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0
252,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0
253,1.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0
254,2.0,0.0,5.0,0.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,5.0,0.0
255,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
256,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,0.0,5.0,2.0,0.0,5.0
257,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
258,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0
259,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
260,0.0,1.0,5.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,5.0,1.0
261,4.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0
262,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0
263,1.0,2.0,4.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0
264,3.0,0.0,4.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0
265,2.0,1.0,5.0,1.0,2.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,2.0
266,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
267,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
268,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0
269,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
270,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0
271,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
272,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0
273,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
274,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0
275,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
276,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0
277,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
278,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,5.0,2.0
279,1.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
280,0.0,0.0,4.0,0.0,1.0,4.0,5.0,2.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,2.0
281,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
282,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
283,2.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0
284,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0
285,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0
286,1.0,1.0,5.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0
287,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
288,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
289,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
290,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
291,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
292,1.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,0.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0
293,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
294,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0
295,4.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,2.0
296,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
297,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
298,1.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0
299,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0
300,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
