random_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
157,,2.0,3.0,4.0,2.0,1.0,,3.0,4.0,,2.0,5.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,0.0,,3.0
158,,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,,2.0,4.0,,4.0,,,4.0
159,4.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0
160,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
161,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
162,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
163,4.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0
164,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0
165,4.0,3.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
166,5.0,3.0,0.0,5.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,5.0,0.0,2.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,5.0
167,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0
168,,1.0,4.0,4.0,1.0,0.0,,,4.0,,,5.0,4.0,,4.0,1.0,5.0,,4.0,,,4.0
169,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
170,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
171,2.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,,3.0,2.0
172,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,5.0,4.0
173,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
174,4.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0
175,4.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0
176,3.0,3.0,2.0,5.0,3.0,0.0,2.0,3.0,5.0,1.0,1.0,5.0,0.0,3.0,3.0,3.0,5.0,4.0,3.0,0.0,4.0,3.0
177,4.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,,4.0
178,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
179,4.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0
180,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0
181,1.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,,,4.0,2.0,3.0,3.0,3.0,4.0,,3.0,,,4.0
182,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0
183,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0
184,5.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,4.0
185,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,4.0
186,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
187,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
188,5.0,4.0,0.0,5.0,4.0,0.0,0.0,5.0,5.0,1.0,4.0,5.0,0.0,4.0,5.0,5.0,5.0,0.0,5.0,5.0,4.0,5.0
189,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
190,4.0,1.0,1.0,5.0,2.0,0.0,1.0,4.0,5.0,1.0,4.0,5.0,0.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0
191,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
192,5.0,4.0,0.0,5.0,4.0,0.0,0.0,5.0,5.0,2.0,4.0,5.0,0.0,4.0,5.0,5.0,5.0,0.0,5.0,5.0,1.0,5.0
193,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
194,4.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0
195,4.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0
196,4.0,2.0,1.0,4.0,2.0,0.0,1.0,4.0,4.0,2.0,4.0,5.0,0.0,2.0,4.0,2.0,5.0,1.0,4.0,4.0,3.0,4.0
197,,2.0,3.0,4.0,2.0,1.0,,2.0,4.0,,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,3.0,2.0
198,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
199,0.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,1.0,2.0,,2.0,4.0,,2.0,0.0,5.0,4.0
200,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,,2.0
201,4.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
202,4.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
203,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
204,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,3.0,2.0
205,4.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,0.0,,4.0
206,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
207,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0
208,3.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0
209,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
210,4.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,5.0,0.0,2.0,4.0,2.0,5.0,3.0,2.0,4.0,3.0,4.0
211,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
212,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,3.0,2.0
213,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
214,3.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,0.0,2.0,3.0
215,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
216,4.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
217,4.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
218,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,,3.0
219,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
220,0.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0
221,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0
222,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
223,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
224,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
225,4.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
226,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
227,2.0,2.0,3.0,5.0,2.0,0.0,3.0,2.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,0.0,3.0,2.0
228,4.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
229,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
230,0.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,0.0,5.0,4.0
231,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0
232,4.0,3.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,,4.0
233,4.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0
234,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0
235,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0
236,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
237,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
238,4.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0
239,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
240,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
241,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
242,0.0,3.0,2.0,5.0,3.0,0.0,2.0,3.0,5.0,0.0,0.0,5.0,0.0,3.0,3.0,3.0,5.0,2.0,3.0,0.0,5.0,3.0
243,4.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,0.0,2.0,3.0
244,4.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0
245,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
246,,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,,2.0,,2.0,2.0
247,,3.0,2.0,4.0,3.0,1.0,,,4.0,,,4.0,1.0,,4.0,2.0,4.0,,4.0,,,4.0
248,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
249,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
250,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,,4.0
251,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
252,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,,4.0
253,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0
254,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,4.0
255,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
256,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,3.0,2.0
257,4.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,,4.0
258,5.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,5.0,0.0,2.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,5.0
259,4.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
260,4.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0
261,0.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,3.0,4.0
262,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
263,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
264,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
265,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
266,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
267,5.0,3.0,0.0,5.0,3.0,0.0,0.0,5.0,5.0,2.0,3.0,5.0,0.0,3.0,5.0,5.0,5.0,0.0,5.0,5.0,2.0,5.0
268,4.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,3.0,4.0
269,3.0,3.0,2.0,4.0,3.0,0.0,2.0,3.0,3.0,0.0,3.0,5.0,0.0,3.0,3.0,3.0,5.0,3.0,3.0,0.0,2.0,3.0
270,4.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0
271,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
272,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
273,5.0,4.0,0.0,5.0,4.0,0.0,0.0,5.0,5.0,0.0,4.0,5.0,0.0,4.0,5.0,5.0,5.0,0.0,5.0,5.0,1.0,5.0
274,2.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,,3.0,2.0
275,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,4.0
276,4.0,2.0,3.0,4.0,2.0,0.0,1.0,2.0,4.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,4.0,3.0,4.0
277,4.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,4.0,0.0,4.0,5.0,0.0,4.0,,4.0,4.0,,4.0,,,4.0
278,4.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0
279,5.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,5.0
280,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0
281,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
282,4.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,0.0,3.0,4.0
283,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,,4.0
284,4.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0
285,4.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0
286,5.0,4.0,0.0,5.0,4.0,0.0,0.0,5.0,5.0,4.0,4.0,5.0,0.0,4.0,5.0,5.0,5.0,0.0,5.0,5.0,1.0,5.0
287,5.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,5.0,0.0,2.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,5.0
288,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
289,4.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0
290,,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,,4.0,4.0,,4.0,,,4.0
291,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
292,4.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
293,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
294,,2.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,0.0,3.0,2.0
295,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
296,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
297,4.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0
298,5.0,3.0,0.0,5.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,5.0,0.0,2.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,5.0
299,4.0,2.0,3.0,4.0,2.0,0.0,3.0,2.0,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,0.0,3.0,4.0
300,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
