random_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
155,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
156,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
157,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
158,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
159,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0
160,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
161,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
162,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,0.0,4.0,3.0
163,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
164,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
165,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
166,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
167,3.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0
168,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
169,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
170,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
171,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
172,0.0,1.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0
173,4.0,4.0,1.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,4.0
174,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0
175,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
176,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0
177,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
178,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
179,2.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0
180,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
181,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
182,3.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0
183,3.0,1.0,5.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,5.0,1.0,0.0,3.0,3.0,4.0,3.0,0.0,2.0,3.0
184,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0
185,2.0,2.0,5.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
186,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0
187,3.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0
188,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
189,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
190,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0
191,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
192,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
193,3.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0
194,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
195,3.0,0.0,5.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,5.0,3.0
196,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
197,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
198,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0
199,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
200,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
201,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
202,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
203,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
204,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
205,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0
206,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0
207,4.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0
208,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
209,3.0,0.0,5.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,5.0,3.0
210,0.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0
211,2.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0
212,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
213,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
214,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
215,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
216,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
217,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
218,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
219,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0
220,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
221,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
222,4.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0
223,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
224,2.0,2.0,,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0
225,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
226,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0
227,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
228,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
229,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
230,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
231,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
232,0.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0
233,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
234,4.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,1.0,4.0
235,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
236,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0
237,2.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,2.0,0.0,3.0,4.0
238,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
239,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
240,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
241,3.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0
242,3.0,3.0,5.0,3.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
243,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
244,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,0.0,3.0,4.0
245,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0
246,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
247,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
248,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
249,3.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0
250,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
251,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
252,4.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,4.0
253,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0
254,2.0,0.0,5.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,5.0,2.0
255,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
256,5.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,3.0,5.0,0.0,0.0,5.0
257,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
258,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
259,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
260,0.0,1.0,5.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0
261,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
262,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0
263,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0
264,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
265,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
266,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
267,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
268,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0
269,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
270,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
271,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
272,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
273,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
274,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
275,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
276,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
277,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
278,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0
279,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
280,0.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0
281,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
282,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
283,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
284,4.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0
285,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
286,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
287,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0
288,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0
289,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
290,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
291,3.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0
292,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0
293,3.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0
294,4.0,1.0,5.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,4.0
295,4.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0
296,1.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0
297,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
298,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
299,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
300,1.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0
